Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
504000,88213,PRODUCT 88213,2,2010-01-28 09:00:00,14.18,12540.0,United Kingdom
504000,11514,PRODUCT 11514,2,2010-01-28 09:00:00,10.01,,EIRE
504001,18913,PRODUCT 18913,1,2010-09-10 08:00:00,2.06,12438.0,United Kingdom
504001,25328,PRODUCT 25328,2,2010-09-10 08:00:00,9.5,12438.0,United Kingdom
504001,61494,PRODUCT 61494,5,2010-09-10 08:00:00,12.27,12438.0,United Kingdom
504001,63835,PRODUCT 63835,1,2010-09-10 08:00:00,18.28,,United Kingdom
504001,61494,PRODUCT 61494,2,2010-09-10 08:00:00,11.99,12438.0,United Kingdom
504001,39826,PRODUCT 39826,3,2010-09-10 08:00:00,18.91,12438.0,United Kingdom
504002,62807,PRODUCT 62807,2,2010-11-15 17:00:00,12.52,12185.0,United Kingdom
504002,18804A,PRODUCT 18804A,2,2010-11-15 17:00:00,10.37,12185.0,United Kingdom
504003,24017,PRODUCT 24017,7,2010-05-07 18:00:00,20.11,12832.0,United Kingdom
504003,14657,PRODUCT 14657,3,2010-05-07 18:00:00,27.08,12832.0,United Kingdom
504003,13885,PRODUCT 13885,9,2010-05-07 18:00:00,28.94,12832.0,United Kingdom
504003,75562,PRODUCT 75562,5,2010-05-07 18:00:00,19.6,,United Kingdom
504003,77547,PRODUCT 77547,7,2010-05-07 18:00:00,10.26,12832.0,United Kingdom
504004,75562,PRODUCT 75562,1,2010-12-01 14:00:00,4.97,,United Kingdom
504005,66604,PRODUCT 66604,1,2010-02-05 18:00:00,9.97,13051.0,Germany
504005,39826,PRODUCT 39826,3,2010-02-05 18:00:00,3.07,13051.0,United Kingdom
504005,88509,PRODUCT 88509,3,2010-02-05 18:00:00,11.18,,United Kingdom
504005,20095,PRODUCT 20095,1,2010-02-05 18:00:00,8.81,13051.0,United Kingdom
504005,73807,PRODUCT 73807,1,2010-02-05 18:00:00,5.94,13051.0,United Kingdom
C504006,36307,PRODUCT 36307,-1,2010-10-29 17:00:00,4.52,12352.0,United Kingdom
C504006,52447,PRODUCT 52447,-5,2010-10-29 17:00:00,16.11,12352.0,United Kingdom
C504006,21982,PRODUCT 21982,-3,2010-10-29 17:00:00,14.46,12352.0,France
C504006,75653,PRODUCT 75653,-2,2010-10-29 17:00:00,12.72,12352.0,United Kingdom
504007,26263,PRODUCT 26263,1,2010-11-09 12:00:00,8.09,,United Kingdom
504007,10717,PRODUCT 10717,1,2010-11-09 12:00:00,11.97,13026.0,United Kingdom
504007,65599,PRODUCT 65599,2,2010-11-09 12:00:00,5.3,13026.0,United Kingdom
504007,17493,PRODUCT 17493,1,2010-11-09 12:00:00,10.37,13026.0,United Kingdom
504007,52987,PRODUCT 52987,1,2010-11-09 12:00:00,6.96,13026.0,United Kingdom
504008,82041,PRODUCT 82041,3,2010-07-03 18:00:00,13.3,12810.0,United Kingdom
504008,85065,PRODUCT 85065,5,2010-07-03 18:00:00,4.47,12810.0,United Kingdom
504008,25708,PRODUCT 25708,3,2010-07-03 18:00:00,7.87,12810.0,United Kingdom
504008,19107,PRODUCT 19107,2,2010-07-03 18:00:00,5.52,12810.0,United Kingdom
504008,37847,PRODUCT 37847,3,2010-07-03 18:00:00,13.39,12810.0,United Kingdom
504009,37847,PRODUCT 37847,31,2010-06-05 13:00:00,62.26,12609.0,United Kingdom
504009,35872,PRODUCT 35872,25,2010-06-05 13:00:00,24.07,12609.0,United Kingdom
504009,58963,PRODUCT 58963,6,2010-06-05 13:00:00,40.21,12609.0,United Kingdom
504009,33645,PRODUCT 33645,29,2010-06-05 13:00:00,51.22,12609.0,United Kingdom
504010,18804A,PRODUCT 18804A,1,2010-06-30 12:00:00,8.46,12501.0,United Kingdom
504010,25328,PRODUCT 25328,1,2010-06-30 12:00:00,7.55,12501.0,United Kingdom
504010,78778,PRODUCT 78778,1,2010-06-30 12:00:00,0.5,12501.0,United Kingdom
504010,48516,PRODUCT 48516,1,2010-06-30 12:00:00,17.31,,France
504010,42853,PRODUCT 42853,1,2010-06-30 12:00:00,7.92,12501.0,EIRE
504010,21982,PRODUCT 21982,1,2010-06-30 12:00:00,14.34,12501.0,United Kingdom
504011,20095,PRODUCT 20095,2,2010-08-12 11:00:00,7.99,12814.0,United Kingdom
504012,18003,PRODUCT 18003,3,2010-12-27 13:00:00,4.67,,United Kingdom
504012,11514,PRODUCT 11514,5,2010-12-27 13:00:00,8.49,12126.0,United Kingdom
504012,60580,PRODUCT 60580,2,2010-12-27 13:00:00,7.62,12126.0,United Kingdom
504012,47671,PRODUCT 47671,1,2010-12-27 13:00:00,9.64,12126.0,United Kingdom
504012,10437,PRODUCT 10437,1,2010-12-27 13:00:00,6.49,12126.0,United Kingdom
504012,36920,PRODUCT 36920,2,2010-12-27 13:00:00,2.36,12126.0,United Kingdom
C504013,43261,PRODUCT 43261,-1,2010-03-07 17:00:00,8.91,13232.0,United Kingdom
C504013,10717,PRODUCT 10717,-1,2010-03-07 17:00:00,7.18,,United Kingdom
C504013,60003,PRODUCT 60003,-1,2010-03-07 17:00:00,6.8,13232.0,United Kingdom
C504013,37631,PRODUCT 37631,-2,2010-03-07 17:00:00,3.46,13232.0,United Kingdom
C504013,75136,PRODUCT 75136,-2,2010-03-07 17:00:00,6.91,13232.0,United Kingdom
C504013,42991,PRODUCT 42991,-1,2010-03-07 17:00:00,11.14,13232.0,United Kingdom
504014,39826,PRODUCT 39826,5,2010-06-18 14:00:00,12.28,12682.0,United Kingdom
504014,96957,PRODUCT 96957,1,2010-06-18 14:00:00,19.81,12682.0,United Kingdom
504014,95049,PRODUCT 95049,1,2010-06-18 14:00:00,5.84,12682.0,United Kingdom
504015,11696,PRODUCT 11696,4,2010-05-12 16:00:00,12.25,13107.0,United Kingdom
504016,28806,PRODUCT 28806,4,2010-07-24 17:00:00,14.2,13470.0,United Kingdom
504016,17493,PRODUCT 17493,2,2010-07-24 17:00:00,7.84,13470.0,Germany
504016,40511,PRODUCT 40511,2,2010-07-24 17:00:00,10.37,13470.0,Germany
504016,98803,PRODUCT 98803,2,2010-07-24 17:00:00,13.75,13470.0,United Kingdom
504016,78687,PRODUCT 78687,3,2010-07-24 17:00:00,8.25,13470.0,United Kingdom
504016,75136,PRODUCT 75136,3,2010-07-24 17:00:00,8.83,13470.0,United Kingdom
504017,77636,PRODUCT 77636,1,2010-05-12 17:00:00,13.29,,United Kingdom
504017,10717,PRODUCT 10717,3,2010-05-12 17:00:00,16.65,13007.0,Germany
504017,77126,PRODUCT 77126,1,2010-05-12 17:00:00,7.02,13007.0,United Kingdom
504017,73385,PRODUCT 73385,2,2010-05-12 17:00:00,5.39,13007.0,United Kingdom
504017,73408,PRODUCT 73408,3,2010-05-12 17:00:00,10.2,13007.0,United Kingdom
504017,31609,PRODUCT 31609,3,2010-05-12 17:00:00,5.77,13007.0,United Kingdom
504018,18804A,PRODUCT 18804A,1,2010-04-21 18:00:00,0.5,13391.0,United Kingdom
504018,37492,PRODUCT 37492,2,2010-04-21 18:00:00,6.0,13391.0,United Kingdom
504018,29318,PRODUCT 29318,3,2010-04-21 18:00:00,8.87,13391.0,United Kingdom
504018,31609,PRODUCT 31609,2,2010-04-21 18:00:00,15.52,13391.0,United Kingdom
504019,45763,PRODUCT 45763,4,2010-06-19 18:00:00,5.51,13410.0,United Kingdom
504019,28945,PRODUCT 28945,2,2010-06-19 18:00:00,14.69,13410.0,United Kingdom
504020,98931,PRODUCT 98931,4,2010-07-13 11:00:00,11.28,12723.0,United Kingdom
504020,13557,PRODUCT 13557,5,2010-07-13 11:00:00,23.38,,Germany
504020,93392,PRODUCT 93392,3,2010-07-13 11:00:00,17.78,12723.0,France
504021,12933,PRODUCT 12933,2,2010-06-18 09:00:00,18.36,13321.0,United Kingdom
504021,39217,PRODUCT 39217,1,2010-06-18 09:00:00,9.25,13321.0,United Kingdom
504022,11696,PRODUCT 11696,1,2010-09-24 11:00:00,1.9,,United Kingdom
504022,48361,PRODUCT 48361,3,2010-09-24 11:00:00,9.72,12985.0,United Kingdom
504022,75108,PRODUCT 75108,1,2010-09-24 11:00:00,5.33,,United Kingdom
504022,89769,PRODUCT 89769,1,2010-09-24 11:00:00,6.78,,United Kingdom
504022,55690,PRODUCT 55690,1,2010-09-24 11:00:00,9.38,12985.0,United Kingdom
504022,52447,PRODUCT 52447,1,2010-09-24 11:00:00,3.5,12985.0,United Kingdom
504022,17224,PRODUCT 17224,1,2010-09-24 11:00:00,6.22,12985.0,United Kingdom
504023,43905,PRODUCT 43905,1,2010-01-17 11:00:00,9.15,12820.0,United Kingdom
504024,26929,PRODUCT 26929,4,2010-06-05 09:00:00,10.73,12646.0,United Kingdom
504024,52329,PRODUCT 52329,9,2010-06-05 09:00:00,12.45,12646.0,United Kingdom
504024,58050,PRODUCT 58050,5,2010-06-05 09:00:00,13.65,,United Kingdom
504025,55690,PRODUCT 55690,2,2010-01-26 11:00:00,5.33,13201.0,United Kingdom
504026,61627,PRODUCT 61627,1,2010-01-28 16:00:00,33.84,13006.0,United Kingdom
504027,13885,PRODUCT 13885,1,2010-11-23 14:00:00,8.04,12154.0,United Kingdom
504027,82562A,PRODUCT 82562A,2,2010-11-23 14:00:00,13.95,12154.0,United Kingdom
504027,42991,PRODUCT 42991,3,2010-11-23 14:00:00,6.54,12154.0,United Kingdom
504027,75562,PRODUCT 75562,2,2010-11-23 14:00:00,3.54,12154.0,United Kingdom
504027,84471,PRODUCT 84471,1,2010-11-23 14:00:00,7.03,12154.0,United Kingdom
504028,47671,PRODUCT 47671,2,2010-07-16 18:00:00,17.92,13105.0,Germany
504028,49303A,PRODUCT 49303A,3,2010-07-16 18:00:00,21.73,13105.0,United Kingdom
504028,53743,PRODUCT 53743,4,2010-07-16 18:00:00,9.98,13105.0,United Kingdom
504028,55690,PRODUCT 55690,1,2010-07-16 18:00:00,9.82,13105.0,United Kingdom
504028,64190A,PRODUCT 64190A,2,2010-07-16 18:00:00,13.48,13105.0,United Kingdom
504029,13278,PRODUCT 13278,1,2010-08-02 18:00:00,17.95,12838.0,United Kingdom
504029,62876,PRODUCT 62876,2,2010-08-02 18:00:00,13.95,12838.0,United Kingdom
504029,52447,PRODUCT 52447,5,2010-08-02 18:00:00,9.54,12838.0,United Kingdom
504030,36307,PRODUCT 36307,2,2010-10-05 10:00:00,10.26,,United Kingdom
504030,36349,PRODUCT 36349,1,2010-10-05 10:00:00,6.46,,United Kingdom
504030,75562,PRODUCT 75562,2,2010-10-05 10:00:00,9.83,12168.0,United Kingdom
504030,36368,PRODUCT 36368,1,2010-10-05 10:00:00,0.5,12168.0,Germany
504031,86289A,PRODUCT 86289A,1,2010-05-09 11:00:00,8.0,,Germany
504031,33645,PRODUCT 33645,5,2010-05-09 11:00:00,12.07,12683.0,Germany
504031,56525,PRODUCT 56525,1,2010-05-09 11:00:00,12.29,12683.0,EIRE
504032,73677,PRODUCT 73677,3,2010-10-17 16:00:00,14.86,12674.0,United Kingdom
504032,33645,PRODUCT 33645,3,2010-10-17 16:00:00,4.63,12674.0,United Kingdom
504032,88488A,PRODUCT 88488A,2,2010-10-17 16:00:00,9.54,12674.0,United Kingdom
504032,23494A,PRODUCT 23494A,3,2010-10-17 16:00:00,8.44,12674.0,United Kingdom
504032,49303A,PRODUCT 49303A,1,2010-10-17 16:00:00,2.21,,United Kingdom
504032,54819,PRODUCT 54819,2,2010-10-17 16:00:00,10.17,12674.0,France
504032,75136,PRODUCT 75136,3,2010-10-17 16:00:00,3.41,12674.0,United Kingdom
504033,42991,PRODUCT 42991,1,2010-04-12 10:00:00,14.03,13178.0,United Kingdom
504033,14037,PRODUCT 14037,1,2010-04-12 10:00:00,13.98,13178.0,United Kingdom
504033,37631,PRODUCT 37631,4,2010-04-12 10:00:00,12.14,13178.0,United Kingdom
504033,46294,PRODUCT 46294,3,2010-04-12 10:00:00,7.75,13178.0,France
504034,89782,PRODUCT 89782,5,2010-06-10 12:00:00,42.77,12577.0,United Kingdom
504034,82562A,PRODUCT 82562A,7,2010-06-10 12:00:00,7.85,12577.0,France
504034,12521,PRODUCT 12521,6,2010-06-10 12:00:00,32.0,12577.0,France
504034,54665,PRODUCT 54665,8,2010-06-10 12:00:00,37.25,,United Kingdom
504034,41485,PRODUCT 41485,7,2010-06-10 12:00:00,15.65,12577.0,United Kingdom
504034,72249,PRODUCT 72249,1,2010-06-10 12:00:00,12.58,12577.0,United Kingdom
504035,12521,PRODUCT 12521,2,2010-03-19 11:00:00,31.91,13172.0,United Kingdom
504035,72659,PRODUCT 72659,5,2010-03-19 11:00:00,21.54,13172.0,United Kingdom
504035,17287,PRODUCT 17287,6,2010-03-19 11:00:00,27.08,,United Kingdom
504036,99549,PRODUCT 99549,3,2010-10-14 17:00:00,18.86,12746.0,Germany
504037,78766,PRODUCT 78766,2,2010-10-20 08:00:00,2.85,,United Kingdom
504037,10271,PRODUCT 10271,3,2010-10-20 08:00:00,5.37,12185.0,United Kingdom
504037,35925,PRODUCT 35925,1,2010-10-20 08:00:00,6.14,,United Kingdom
504037,90912,PRODUCT 90912,1,2010-10-20 08:00:00,6.82,,United Kingdom
504037,21061,PRODUCT 21061,2,2010-10-20 08:00:00,9.5,12185.0,United Kingdom
504038,75136,PRODUCT 75136,7,2010-03-12 09:00:00,21.18,12559.0,United Kingdom
504038,73677,PRODUCT 73677,3,2010-03-12 09:00:00,11.35,12559.0,United Kingdom
504038,87628,PRODUCT 87628,8,2010-03-12 09:00:00,41.51,12559.0,United Kingdom
504038,84920,PRODUCT 84920,6,2010-03-12 09:00:00,36.16,,Germany
504038,61690A,PRODUCT 61690A,7,2010-03-12 09:00:00,15.33,12559.0,France
504038,19107,PRODUCT 19107,1,2010-03-12 09:00:00,14.17,12559.0,United Kingdom
504038,21982,PRODUCT 21982,3,2010-03-12 09:00:00,35.54,12559.0,United Kingdom
504039,95998,PRODUCT 95998,3,2010-11-26 10:00:00,3.51,12465.0,EIRE
504040,36149,PRODUCT 36149,3,2010-07-13 15:00:00,16.34,12630.0,France
504040,52329,PRODUCT 52329,5,2010-07-13 15:00:00,14.82,12630.0,Germany
504040,39235,PRODUCT 39235,3,2010-07-13 15:00:00,9.63,12630.0,United Kingdom
504040,54533,PRODUCT 54533,1,2010-07-13 15:00:00,16.32,12630.0,United Kingdom
504040,39235,PRODUCT 39235,2,2010-07-13 15:00:00,5.58,,United Kingdom
504040,84206,PRODUCT 84206,2,2010-07-13 15:00:00,12.45,,United Kingdom
504040,34758,PRODUCT 34758,6,2010-07-13 15:00:00,17.38,12630.0,Germany
504041,71668,PRODUCT 71668,1,2010-12-26 08:00:00,9.76,12975.0,United Kingdom
504041,72659,PRODUCT 72659,1,2010-12-26 08:00:00,10.31,12975.0,United Kingdom
504041,90912,PRODUCT 90912,1,2010-12-26 08:00:00,3.77,12975.0,United Kingdom
504042,89769,PRODUCT 89769,1,2010-06-11 15:00:00,1.83,,United Kingdom
504042,76148,PRODUCT 76148,1,2010-06-11 15:00:00,6.16,12448.0,United Kingdom
504042,73339,PRODUCT 73339,1,2010-06-11 15:00:00,13.22,,United Kingdom
504042,16553,PRODUCT 16553,1,2010-06-11 15:00:00,10.65,12448.0,United Kingdom
504043,60056,PRODUCT 60056,4,2010-09-24 12:00:00,11.24,13160.0,Germany
504043,45763,PRODUCT 45763,4,2010-09-24 12:00:00,17.21,13160.0,United Kingdom
504043,39420,PRODUCT 39420,3,2010-09-24 12:00:00,13.24,13160.0,United Kingdom
504043,99132,PRODUCT 99132,4,2010-09-24 12:00:00,15.87,13160.0,United Kingdom
504043,28806,PRODUCT 28806,3,2010-09-24 12:00:00,11.18,13160.0,United Kingdom
504043,63835,PRODUCT 63835,2,2010-09-24 12:00:00,4.74,13160.0,United Kingdom
504043,56977,PRODUCT 56977,3,2010-09-24 12:00:00,12.18,,United Kingdom
504044,99132,PRODUCT 99132,2,2010-10-12 09:00:00,7.77,12210.0,United Kingdom
504044,36149,PRODUCT 36149,1,2010-10-12 09:00:00,8.91,12210.0,United Kingdom
504044,33834,PRODUCT 33834,1,2010-10-12 09:00:00,5.27,12210.0,United Kingdom
504044,23308,PRODUCT 23308,2,2010-10-12 09:00:00,4.12,12210.0,United Kingdom
504044,28945,PRODUCT 28945,1,2010-10-12 09:00:00,5.91,12210.0,United Kingdom
504045,28392,PRODUCT 28392,1,2010-09-06 09:00:00,4.49,12054.0,Germany
504045,54000,PRODUCT 54000,1,2010-09-06 09:00:00,3.89,12054.0,United Kingdom
504046,gift_0001,PRODUCT gift_0001,2,2010-12-06 18:00:00,14.07,12637.0,United Kingdom
504047,92065,PRODUCT 92065,1,2010-07-08 10:00:00,14.06,13025.0,United Kingdom
504047,48803,PRODUCT 48803,4,2010-07-08 10:00:00,9.32,,United Kingdom
504048,54533,PRODUCT 54533,2,2010-09-18 09:00:00,2.44,,United Kingdom
504049,36368,PRODUCT 36368,1,2010-09-20 18:00:00,8.06,13026.0,United Kingdom
504049,39826,PRODUCT 39826,3,2010-09-20 18:00:00,10.32,13026.0,United Kingdom
504049,52329,PRODUCT 52329,1,2010-09-20 18:00:00,7.94,13026.0,United Kingdom
504049,58963,PRODUCT 58963,1,2010-09-20 18:00:00,7.75,13026.0,United Kingdom
504050,72659,PRODUCT 72659,6,2010-09-15 11:00:00,54.5,,United Kingdom
504050,13662A,PRODUCT 13662A,23,2010-09-15 11:00:00,31.31,13018.0,France
504050,72249,PRODUCT 72249,21,2010-09-15 11:00:00,41.16,13018.0,United Kingdom
504050,13662A,PRODUCT 13662A,21,2010-09-15 11:00:00,76.88,13018.0,United Kingdom
504050,75562,PRODUCT 75562,24,2010-09-15 11:00:00,44.23,13018.0,United Kingdom
504051,37074,PRODUCT 37074,28,2010-09-17 15:00:00,32.07,13149.0,United Kingdom
504051,48803,PRODUCT 48803,2,2010-09-17 15:00:00,11.68,,United Kingdom
504051,32576,PRODUCT 32576,23,2010-09-17 15:00:00,50.07,13149.0,United Kingdom
C504052,19107,PRODUCT 19107,-2,2010-04-18 15:00:00,10.54,13250.0,United Kingdom
504053,69868,PRODUCT 69868,1,2010-01-07 17:00:00,15.92,,United Kingdom
504053,75508,PRODUCT 75508,1,2010-01-07 17:00:00,8.97,12627.0,United Kingdom
504053,90912,PRODUCT 90912,2,2010-01-07 17:00:00,13.57,12627.0,United Kingdom
504054,73408,PRODUCT 73408,2,2010-11-08 14:00:00,3.44,12655.0,United Kingdom
504054,41485,PRODUCT 41485,3,2010-11-08 14:00:00,8.03,12655.0,United Kingdom
504054,19107,PRODUCT 19107,1,2010-11-08 14:00:00,4.62,12655.0,United Kingdom
504054,76148,PRODUCT 76148,1,2010-11-08 14:00:00,10.77,12655.0,United Kingdom
504054,95353,PRODUCT 95353,1,2010-11-08 14:00:00,7.35,12655.0,United Kingdom
504054,16222,PRODUCT 16222,2,2010-11-08 14:00:00,6.91,,United Kingdom
504054,85196,PRODUCT 85196,3,2010-11-08 14:00:00,6.54,,United Kingdom
504055,84892,PRODUCT 84892,3,2010-04-29 15:00:00,17.12,,United Kingdom
504055,33645,PRODUCT 33645,2,2010-04-29 15:00:00,10.67,,Germany
504055,23494A,PRODUCT 23494A,1,2010-04-29 15:00:00,20.04,13201.0,Germany
504055,66977,PRODUCT 66977,3,2010-04-29 15:00:00,11.92,,United Kingdom
504055,99549,PRODUCT 99549,2,2010-04-29 15:00:00,14.03,,United Kingdom
504055,16027,PRODUCT 16027,1,2010-04-29 15:00:00,15.42,13201.0,United Kingdom
504056,73677,PRODUCT 73677,5,2010-09-29 16:00:00,8.19,,United Kingdom
504057,99549,PRODUCT 99549,2,2010-05-02 08:00:00,5.83,12284.0,United Kingdom
504058,32576,PRODUCT 32576,2,2010-12-04 14:00:00,12.85,13353.0,United Kingdom
504058,16781,PRODUCT 16781,2,2010-12-04 14:00:00,10.19,,United Kingdom
504059,10437,PRODUCT 10437,2,2010-10-13 08:00:00,6.26,,United Kingdom
504059,62238,PRODUCT 62238,1,2010-10-13 08:00:00,10.75,12034.0,United Kingdom
504059,12933,PRODUCT 12933,2,2010-10-13 08:00:00,3.72,12034.0,United Kingdom
504059,17224,PRODUCT 17224,3,2010-10-13 08:00:00,6.12,12034.0,United Kingdom
504059,82041,PRODUCT 82041,2,2010-10-13 08:00:00,6.76,12034.0,United Kingdom
504059,56977,PRODUCT 56977,1,2010-10-13 08:00:00,7.57,12034.0,United Kingdom
504060,10717,PRODUCT 10717,5,2010-07-26 08:00:00,3.62,12356.0,United Kingdom
504061,18804A,PRODUCT 18804A,1,2010-06-16 17:00:00,4.75,12713.0,United Kingdom
504061,72249,PRODUCT 72249,1,2010-06-16 17:00:00,7.32,12713.0,United Kingdom
504061,89921,PRODUCT 89921,1,2010-06-16 17:00:00,13.54,12713.0,United Kingdom
504061,18627,PRODUCT 18627,2,2010-06-16 17:00:00,2.64,12713.0,United Kingdom
504061,99132,PRODUCT 99132,3,2010-06-16 17:00:00,10.98,12713.0,United Kingdom
504061,18627,PRODUCT 18627,1,2010-06-16 17:00:00,8.21,12713.0,United Kingdom
504061,29318,PRODUCT 29318,1,2010-06-16 17:00:00,14.01,12713.0,United Kingdom
504062,15518,PRODUCT 15518,2,2010-05-19 13:00:00,7.67,12571.0,Germany
504062,62807,PRODUCT 62807,1,2010-05-19 13:00:00,15.22,,United Kingdom
504062,23511,PRODUCT 23511,2,2010-05-19 13:00:00,10.15,12571.0,United Kingdom
504062,29077A,PRODUCT 29077A,3,2010-05-19 13:00:00,12.93,12571.0,United Kingdom
504062,51600,PRODUCT 51600,4,2010-05-19 13:00:00,8.93,12571.0,Germany
504063,72446A,PRODUCT 72446A,7,2010-04-19 13:00:00,27.67,12163.0,United Kingdom
504063,98741,PRODUCT 98741,4,2010-04-19 13:00:00,26.07,12163.0,United Kingdom
504063,13662A,PRODUCT 13662A,7,2010-04-19 13:00:00,16.47,12163.0,United Kingdom
504064,62876,PRODUCT 62876,2,2010-01-21 09:00:00,19.12,12700.0,United Kingdom
504064,52987,PRODUCT 52987,3,2010-01-21 09:00:00,13.01,12700.0,United Kingdom
504065,11696,PRODUCT 11696,1,2010-11-14 18:00:00,8.18,12547.0,United Kingdom
504065,18003,PRODUCT 18003,1,2010-11-14 18:00:00,8.49,,United Kingdom
504065,81596,PRODUCT 81596,1,2010-11-14 18:00:00,7.16,12547.0,France
504065,19107,PRODUCT 19107,1,2010-11-14 18:00:00,2.79,12547.0,United Kingdom
504065,57222,PRODUCT 57222,1,2010-11-14 18:00:00,8.17,12547.0,EIRE
504066,86825,PRODUCT 86825,1,2010-04-09 13:00:00,9.94,13493.0,United Kingdom
504066,69868,PRODUCT 69868,2,2010-04-09 13:00:00,5.21,13493.0,United Kingdom
504066,18627,PRODUCT 18627,1,2010-04-09 13:00:00,10.01,13493.0,Germany
504067,M,PRODUCT M,7,2010-12-05 13:00:00,0.0,13256.0,United Kingdom
504067,84762,PRODUCT 84762,2,2010-12-05 13:00:00,37.25,13256.0,United Kingdom
504067,TESTX01,PRODUCT TESTX01,9,2010-12-05 13:00:00,13.63,13256.0,United Kingdom
504067,BANK CHARGES,PRODUCT BANK CHARGES,2,2010-12-05 13:00:00,3.71,13256.0,United Kingdom
504067,PADS,PRODUCT PADS,2,2010-12-05 13:00:00,11.3,13256.0,France
504067,D,PRODUCT D,6,2010-12-05 13:00:00,8.94,13256.0,United Kingdom
504067,98931,PRODUCT 98931,7,2010-12-05 13:00:00,44.09,13256.0,United Kingdom
504068,62876,PRODUCT 62876,3,2010-11-19 15:00:00,6.14,12344.0,United Kingdom
504068,58963,PRODUCT 58963,2,2010-11-19 15:00:00,7.27,12344.0,United Kingdom
504068,31123,PRODUCT 31123,2,2010-11-19 15:00:00,4.82,12344.0,EIRE
504068,36943,PRODUCT 36943,3,2010-11-19 15:00:00,6.92,12344.0,United Kingdom
504068,65391,PRODUCT 65391,1,2010-11-19 15:00:00,1.78,12344.0,United Kingdom
504068,44097,PRODUCT 44097,2,2010-11-19 15:00:00,7.59,,United Kingdom
504069,88488A,PRODUCT 88488A,4,2010-04-13 09:00:00,10.53,12911.0,United Kingdom
504070,47819,PRODUCT 47819,1,2010-09-01 13:00:00,6.49,12947.0,United Kingdom
504071,73677,PRODUCT 73677,3,2010-11-25 16:00:00,13.85,12616.0,Germany
504071,47845,PRODUCT 47845,4,2010-11-25 16:00:00,15.32,12616.0,United Kingdom
504071,95998,PRODUCT 95998,5,2010-11-25 16:00:00,5.56,12616.0,United Kingdom
504072,61096,PRODUCT 61096,2,2010-09-14 18:00:00,12.63,12192.0,United Kingdom
504072,23965,PRODUCT 23965,2,2010-09-14 18:00:00,11.45,12192.0,United Kingdom
504072,48803,PRODUCT 48803,4,2010-09-14 18:00:00,11.36,,United Kingdom
504073,84407,PRODUCT 84407,1,2010-10-26 15:00:00,6.89,13113.0,United Kingdom
504073,11696,PRODUCT 11696,2,2010-10-26 15:00:00,9.35,13113.0,United Kingdom
504073,90728,PRODUCT 90728,1,2010-10-26 15:00:00,12.34,,United Kingdom
504073,36368,PRODUCT 36368,2,2010-10-26 15:00:00,6.91,,United Kingdom
504073,63835,PRODUCT 63835,2,2010-10-26 15:00:00,7.92,,United Kingdom
504073,73408,PRODUCT 73408,3,2010-10-26 15:00:00,7.19,13113.0,United Kingdom
504073,65599,PRODUCT 65599,2,2010-10-26 15:00:00,13.35,,United Kingdom
C504074,11514,PRODUCT 11514,-4,2010-05-25 14:00:00,8.73,12501.0,United Kingdom
504075,56525,PRODUCT 56525,1,2010-02-10 17:00:00,11.33,12097.0,Germany
504075,66604,PRODUCT 66604,2,2010-02-10 17:00:00,6.89,12097.0,United Kingdom
504075,92731,PRODUCT 92731,4,2010-02-10 17:00:00,12.55,12097.0,United Kingdom
504075,31123,PRODUCT 31123,1,2010-02-10 17:00:00,9.3,12097.0,United Kingdom
504075,73385,PRODUCT 73385,1,2010-02-10 17:00:00,4.61,12097.0,United Kingdom
504076,64584,PRODUCT 64584,2,2010-08-11 17:00:00,40.7,12759.0,United Kingdom
504076,20095,PRODUCT 20095,9,2010-08-11 17:00:00,24.46,12759.0,United Kingdom
504076,45763,PRODUCT 45763,11,2010-08-11 17:00:00,23.09,,United Kingdom
504076,93392,PRODUCT 93392,4,2010-08-11 17:00:00,30.21,,United Kingdom
504076,16222,PRODUCT 16222,6,2010-08-11 17:00:00,10.01,,United Kingdom
504076,54533,PRODUCT 54533,1,2010-08-11 17:00:00,26.84,12759.0,France
504077,85065,PRODUCT 85065,4,2010-12-13 13:00:00,6.11,13160.0,United Kingdom
504078,61690A,PRODUCT 61690A,1,2010-02-13 15:00:00,8.38,,United Kingdom
504078,10717,PRODUCT 10717,1,2010-02-13 15:00:00,5.22,,United Kingdom
504078,87628,PRODUCT 87628,2,2010-02-13 15:00:00,4.54,12954.0,EIRE
504078,54819,PRODUCT 54819,1,2010-02-13 15:00:00,10.58,12954.0,United Kingdom
504079,64584,PRODUCT 64584,2,2010-01-26 18:00:00,10.94,13269.0,United Kingdom
504079,48516,PRODUCT 48516,3,2010-01-26 18:00:00,5.86,13269.0,United Kingdom
